x1,x2,y
32.589,6.4873,4.1549
36.232,31.771,1.0401
5.0795,12.449,1.317
36.535,21.141,2.3423
25.294,6.6259,1.5134
3.9016,24.079,1.3138
11.14,10.519,1.3386
21.875,26.163,0.9422
38.3,27.569,2.2254
38.596,29.926,1.804
6.3045,18.022,-0.38486
38.824,3.3529,5.7294
38.287,9.1591,4.1443
19.415,36.533,-0.10712
32.011,6.0951,5.336
5.6755,33.033,-0.62108
16.87,21.534,0.30821
36.629,39.845,0.13946
31.688,3.127,2.9964
38.38,17.707,2.619
26.23,4.2661,2.7246
1.4285,38.476,1.6869
33.965,0.18537,5.165
37.36,30.996,0.31039
27.149,32.692,2.3614
30.31,34.748,2.0357
29.725,3.3774,3.504
15.689,15.991,-0.52116
26.219,10.395,1.7614
6.8475,32.003,0.12835
28.242,17.257,2.008
1.2733,36.426,-0.08871
11.077,7.2739,1.6529
1.8469,10.552,1.039
3.8853,5.8216,-0.34295
32.938,5.4427,3.0062
27.793,34.772,-0.035662
12.684,23.188,0.083613
38.009,21.994,1.9066
1.3778,5.7982,0.81417
17.55,34.121,-2.5925
15.262,24.882,0.16115
30.621,14.038,3.5338
31.808,20.53,0.69081
7.4749,16.072,1.5843
19.591,3.0387,2.6381
17.823,9.5966,1.4798
25.853,4.9328,3.0287
28.375,7.3563,1.2952
30.187,9.5981,2.715
11.041,16.691,2.3579
27.188,1.9862,3.6241
26.204,36.109,0.6508
6.5045,37.791,-0.52495
4.7599,19.635,0.44452
19.935,19.57,1.2507
38.39,13.509,3.896
13.615,36.002,-0.046312
23.411,14.77,1.3039
8.9525,4.4481,3.2763
30.051,31.21,-1.3147
10.204,15.59,2.9934
20.238,9.6677,2.034
27.963,16.156,2.8046
35.636,3.8582,3.2342
38.372,5.2789,4.6411
21.889,37.682,0.17593
5.545,38.245,0.61766
5.9718,23.008,-1.2436
10.3,2.3912,1.9567
33.629,9.3912,2.1469
10.171,14.126,0.88676
32.571,32.848,1.6386
9.741,0.61614,1.9052
37.171,1.721,6.9681
13.999,6.7596,2.4423
7.8638,25.965,-0.24638
10.043,29.269,0.63946
24.642,25.91,-0.0058123
18.932,18.037,-0.27604
14.066,21.88,1.6014
33.233,11.853,2.9126
23.411,29.788,0.67206
21.989,7.5582,2.9687
36.688,27.471,2.18
11.434,7.3404,1.5773
30.288,14.739,3.4261
30.149,25.025,2.2218
15.218,31.209,0.68929
22.713,3.245,1.9565
3.0342,37.175,-0.47016
2.158,31.029,1.4282
21.232,19.472,-0.51983
31.167,17.434,1.9625
37.36,17.871,0.70087
5.1962,12.254,1.7232
22.753,20.34,1.9899
18.776,20.431,0.92173
0.47608,32.705,0.12876
13.485,31.793,-2.0859